drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB02107,9.378083141869894e-05,4.027885921320431,,,,P30536,TSPO,ENSG00000100300
DB02107,9.378083141869894e-05,4.027885921320431,,,,P35372,OPRM1,ENSG00000112038
DB02107,9.378083141869894e-05,4.027885921320431,,,,P25101,EDNRA,ENSG00000151617
DB02107,9.378083141869894e-05,4.027885921320431,,,,P03372,ESR1,ENSG00000091831
DB02107,9.378083141869894e-05,4.027885921320431,,,,P34903,GABRA3,ENSG00000011677
DB02107,9.378083141869894e-05,4.027885921320431,,,,Q02750,MAP2K1,ENSG00000169032
DB02107,9.378083141869894e-05,4.027885921320431,,,,P07437,TUBB,ENSG00000196230
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P30536,TSPO,ENSG00000100300
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P35372,OPRM1,ENSG00000112038
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P25101,EDNRA,ENSG00000151617
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P03372,ESR1,ENSG00000091831
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P34903,GABRA3,ENSG00000011677
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,Q02750,MAP2K1,ENSG00000169032
DB12010,5.772563507844562e-05,4.238631280419495,Fostamatinib,B02,Antihemorrhagics ,P07437,TUBB,ENSG00000196230
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB01268,5.083984815451751e-05,4.293795755241429,Sunitinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P30536,TSPO,ENSG00000100300
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P35372,OPRM1,ENSG00000112038
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P25101,EDNRA,ENSG00000151617
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P03372,ESR1,ENSG00000091831
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P34903,GABRA3,ENSG00000011677
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,Q02750,MAP2K1,ENSG00000169032
DB14487,4.759700867736437e-05,4.322420340467239,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P07437,TUBB,ENSG00000196230
DB01593,4.759700867736436e-05,4.322420340467239,,,,P30536,TSPO,ENSG00000100300
DB01593,4.759700867736436e-05,4.322420340467239,,,,P35372,OPRM1,ENSG00000112038
DB01593,4.759700867736436e-05,4.322420340467239,,,,P25101,EDNRA,ENSG00000151617
DB01593,4.759700867736436e-05,4.322420340467239,,,,P03372,ESR1,ENSG00000091831
DB01593,4.759700867736436e-05,4.322420340467239,,,,P34903,GABRA3,ENSG00000011677
DB01593,4.759700867736436e-05,4.322420340467239,,,,Q02750,MAP2K1,ENSG00000169032
DB01593,4.759700867736436e-05,4.322420340467239,,,,P07437,TUBB,ENSG00000196230
DB14533,4.343058099397549e-05,4.362204360810696,,,,P30536,TSPO,ENSG00000100300
DB14533,4.343058099397549e-05,4.362204360810696,,,,P35372,OPRM1,ENSG00000112038
DB14533,4.343058099397549e-05,4.362204360810696,,,,P25101,EDNRA,ENSG00000151617
DB14533,4.343058099397549e-05,4.362204360810696,,,,P03372,ESR1,ENSG00000091831
DB14533,4.343058099397549e-05,4.362204360810696,,,,P34903,GABRA3,ENSG00000011677
DB14533,4.343058099397549e-05,4.362204360810696,,,,Q02750,MAP2K1,ENSG00000169032
DB14533,4.343058099397549e-05,4.362204360810696,,,,P07437,TUBB,ENSG00000196230
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB09079,4.3231862826204e-05,4.364196050663179,Nintedanib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P30536,TSPO,ENSG00000100300
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P35372,OPRM1,ENSG00000112038
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P25101,EDNRA,ENSG00000151617
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P03372,ESR1,ENSG00000091831
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P34903,GABRA3,ENSG00000011677
DB14548,4.2281809894424085e-05,4.373846430770056,,,,Q02750,MAP2K1,ENSG00000169032
DB14548,4.2281809894424085e-05,4.373846430770056,,,,P07437,TUBB,ENSG00000196230
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB06595,4.032128024691755e-05,4.394465686995448,Midostaurin,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB06616,4.023432317519461e-05,4.395403300009962,Bosutinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00477,3.543250366791369e-05,4.450598159246188,Chlorpromazine,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P30536,TSPO,ENSG00000100300
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P35372,OPRM1,ENSG00000112038
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P25101,EDNRA,ENSG00000151617
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P03372,ESR1,ENSG00000091831
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P34903,GABRA3,ENSG00000011677
DB09130,3.248557228451422e-05,4.4883094780499935,,,,Q02750,MAP2K1,ENSG00000169032
DB09130,3.248557228451422e-05,4.4883094780499935,,,,P07437,TUBB,ENSG00000196230
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB08865,2.941396193132518e-05,4.531446473995979,Crizotinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P30536,TSPO,ENSG00000100300
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P35372,OPRM1,ENSG00000112038
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P25101,EDNRA,ENSG00000151617
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P03372,ESR1,ENSG00000091831
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P34903,GABRA3,ENSG00000011677
DB12598,2.8577062960548983e-05,4.543982408350226,,,,Q02750,MAP2K1,ENSG00000169032
DB12598,2.8577062960548983e-05,4.543982408350226,,,,P07437,TUBB,ENSG00000196230
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB00228,2.811991118531537e-05,4.550986055337432,Enflurane,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB12831,2.713889421553359e-05,4.566407851808025,,,,P30536,TSPO,ENSG00000100300
DB12831,2.713889421553359e-05,4.566407851808025,,,,P35372,OPRM1,ENSG00000112038
DB12831,2.713889421553359e-05,4.566407851808025,,,,P25101,EDNRA,ENSG00000151617
DB12831,2.713889421553359e-05,4.566407851808025,,,,P03372,ESR1,ENSG00000091831
DB12831,2.713889421553359e-05,4.566407851808025,,,,P34903,GABRA3,ENSG00000011677
DB12831,2.713889421553359e-05,4.566407851808025,,,,Q02750,MAP2K1,ENSG00000169032
DB12831,2.713889421553359e-05,4.566407851808025,,,,P07437,TUBB,ENSG00000196230
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P30536,TSPO,ENSG00000100300
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P35372,OPRM1,ENSG00000112038
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P25101,EDNRA,ENSG00000151617
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P03372,ESR1,ENSG00000091831
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P34903,GABRA3,ENSG00000011677
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,Q02750,MAP2K1,ENSG00000169032
DB00458,2.5826613451747543e-05,4.587932537521694,Imipramine,N06,Psychoanaleptics ,P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A01,Stomatological preparations ,P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,A07,"Antidiarrheals, intestinal antiinflammatory/antiinfective agents ",P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,D01,Antifungals for dermatological use ,P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,G01,Gynecological antiinfectives and antiseptics ,P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,J02,Antimycotics for systemic use ,P07437,TUBB,ENSG00000196230
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P30536,TSPO,ENSG00000100300
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P35372,OPRM1,ENSG00000112038
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P25101,EDNRA,ENSG00000151617
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P03372,ESR1,ENSG00000091831
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P34903,GABRA3,ENSG00000011677
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,Q02750,MAP2K1,ENSG00000169032
DB01110,2.558191847705472e-05,4.592066889382148,Miconazole,S02,Otologicals ,P07437,TUBB,ENSG00000196230
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P30536,TSPO,ENSG00000100300
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P35372,OPRM1,ENSG00000112038
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P25101,EDNRA,ENSG00000151617
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P03372,ESR1,ENSG00000091831
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P34903,GABRA3,ENSG00000011677
DB06848,2.5437010415918105e-05,4.594533932181029,,,,Q02750,MAP2K1,ENSG00000169032
DB06848,2.5437010415918105e-05,4.594533932181029,,,,P07437,TUBB,ENSG00000196230
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P30536,TSPO,ENSG00000100300
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P35372,OPRM1,ENSG00000112038
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P25101,EDNRA,ENSG00000151617
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P03372,ESR1,ENSG00000091831
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P34903,GABRA3,ENSG00000011677
DB06849,2.5437010415918105e-05,4.594533932181029,,,,Q02750,MAP2K1,ENSG00000169032
DB06849,2.5437010415918105e-05,4.594533932181029,,,,P07437,TUBB,ENSG00000196230
DB04216,2.54326864711725e-05,4.594607762593337,,,,P30536,TSPO,ENSG00000100300
DB04216,2.54326864711725e-05,4.594607762593337,,,,P35372,OPRM1,ENSG00000112038
DB04216,2.54326864711725e-05,4.594607762593337,,,,P25101,EDNRA,ENSG00000151617
DB04216,2.54326864711725e-05,4.594607762593337,,,,P03372,ESR1,ENSG00000091831
DB04216,2.54326864711725e-05,4.594607762593337,,,,P34903,GABRA3,ENSG00000011677
DB04216,2.54326864711725e-05,4.594607762593337,,,,Q02750,MAP2K1,ENSG00000169032
DB04216,2.54326864711725e-05,4.594607762593337,,,,P07437,TUBB,ENSG00000196230
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB01254,2.510606658144163e-05,4.60022132375806,Dasatinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB11828,2.39836995303276e-05,4.620083825337111,Neratinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P30536,TSPO,ENSG00000100300
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P35372,OPRM1,ENSG00000112038
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P25101,EDNRA,ENSG00000151617
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P03372,ESR1,ENSG00000091831
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P34903,GABRA3,ENSG00000011677
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,Q02750,MAP2K1,ENSG00000169032
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,D11,Other dermatological preparations ,P07437,TUBB,ENSG00000196230
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB08877,2.238571751529657e-05,4.650028980890098,Ruxolitinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P30536,TSPO,ENSG00000100300
