drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P35372,OPRM1,ENSG00000112038
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P25101,EDNRA,ENSG00000151617
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P03372,ESR1,ENSG00000091831
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P34903,GABRA3,ENSG00000011677
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,Q02750,MAP2K1,ENSG00000169032
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,N02,Analgesics ,P07437,TUBB,ENSG00000196230
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P30536,TSPO,ENSG00000100300
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P35372,OPRM1,ENSG00000112038
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P25101,EDNRA,ENSG00000151617
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P03372,ESR1,ENSG00000091831
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P34903,GABRA3,ENSG00000011677
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,Q02750,MAP2K1,ENSG00000169032
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,B01,Antithrombotic agents ,P07437,TUBB,ENSG00000196230
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P30536,TSPO,ENSG00000100300
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P35372,OPRM1,ENSG00000112038
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P25101,EDNRA,ENSG00000151617
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P03372,ESR1,ENSG00000091831
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P34903,GABRA3,ENSG00000011677
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,Q02750,MAP2K1,ENSG00000169032
DB00945,2.2179382711223927e-05,4.654050545149879,Aspirin,A01,Stomatological preparations ,P07437,TUBB,ENSG00000196230
DB00281,2.195859130210112e-05,4.658395524392604,,,,P30536,TSPO,ENSG00000100300
DB00281,2.195859130210112e-05,4.658395524392604,,,,P35372,OPRM1,ENSG00000112038
DB00281,2.195859130210112e-05,4.658395524392604,,,,P25101,EDNRA,ENSG00000151617
DB00281,2.195859130210112e-05,4.658395524392604,,,,P03372,ESR1,ENSG00000091831
DB00281,2.195859130210112e-05,4.658395524392604,,,,P34903,GABRA3,ENSG00000011677
DB00281,2.195859130210112e-05,4.658395524392604,,,,Q02750,MAP2K1,ENSG00000169032
DB00281,2.195859130210112e-05,4.658395524392604,,,,P07437,TUBB,ENSG00000196230
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P30536,TSPO,ENSG00000100300
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P35372,OPRM1,ENSG00000112038
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P25101,EDNRA,ENSG00000151617
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P03372,ESR1,ENSG00000091831
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P34903,GABRA3,ENSG00000011677
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,Q02750,MAP2K1,ENSG00000169032
DB01118,2.192704765034527e-05,4.659019839616572,Amiodarone,C01,Cardiac therapy ,P07437,TUBB,ENSG00000196230
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P30536,TSPO,ENSG00000100300
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P35372,OPRM1,ENSG00000112038
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P25101,EDNRA,ENSG00000151617
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P03372,ESR1,ENSG00000091831
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P34903,GABRA3,ENSG00000011677
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,Q02750,MAP2K1,ENSG00000169032
DB00280,2.1329207357269385e-05,4.671025283639194,Disopyramide,C01,Cardiac therapy ,P07437,TUBB,ENSG00000196230
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB05294,2.1295417402027003e-05,4.671713843093379,Vandetanib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB00398,2.115569339057792e-05,4.6745727358365015,Sorafenib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P30536,TSPO,ENSG00000100300
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P35372,OPRM1,ENSG00000112038
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P25101,EDNRA,ENSG00000151617
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P03372,ESR1,ENSG00000091831
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P34903,GABRA3,ENSG00000011677
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",Q02750,MAP2K1,ENSG00000169032
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,D04,"Antipruritics, incl. antihistamines, anesthetics, etc. ",P07437,TUBB,ENSG00000196230
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P30536,TSPO,ENSG00000100300
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P35372,OPRM1,ENSG00000112038
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P25101,EDNRA,ENSG00000151617
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P03372,ESR1,ENSG00000091831
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P34903,GABRA3,ENSG00000011677
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,Q02750,MAP2K1,ENSG00000169032
DB01069,2.094142861295576e-05,4.678993694311427,Promethazine,R06,Antihistamines for systemic use ,P07437,TUBB,ENSG00000196230
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P30536,TSPO,ENSG00000100300
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P35372,OPRM1,ENSG00000112038
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P25101,EDNRA,ENSG00000151617
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P03372,ESR1,ENSG00000091831
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P34903,GABRA3,ENSG00000011677
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,Q02750,MAP2K1,ENSG00000169032
DB01041,2.001985326642029e-05,4.698539109964468,Thalidomide,L04,Immunosuppressants ,P07437,TUBB,ENSG00000196230
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P30536,TSPO,ENSG00000100300
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P35372,OPRM1,ENSG00000112038
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P25101,EDNRA,ENSG00000151617
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P03372,ESR1,ENSG00000091831
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P34903,GABRA3,ENSG00000011677
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,Q02750,MAP2K1,ENSG00000169032
DB01133,1.966536937787184e-05,4.706297891752842,Tiludronic Acid,M05,Drugs for treatment of bone diseases ,P07437,TUBB,ENSG00000196230
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB06626,1.953446614148052e-05,4.709198453135242,Axitinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00546,1.846653134794832e-05,4.733614672394915,Adinazolam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P30536,TSPO,ENSG00000100300
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P35372,OPRM1,ENSG00000112038
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P25101,EDNRA,ENSG00000151617
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P03372,ESR1,ENSG00000091831
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P34903,GABRA3,ENSG00000011677
DB00898,1.8010094674006097e-05,4.74448400421043,,,,Q02750,MAP2K1,ENSG00000169032
DB00898,1.8010094674006097e-05,4.74448400421043,,,,P07437,TUBB,ENSG00000196230
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P30536,TSPO,ENSG00000100300
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P35372,OPRM1,ENSG00000112038
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P25101,EDNRA,ENSG00000151617
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P03372,ESR1,ENSG00000091831
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P34903,GABRA3,ENSG00000011677
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,Q02750,MAP2K1,ENSG00000169032
DB00543,1.766523384535769e-05,4.752880609173021,Amoxapine,N06,Psychoanaleptics ,P07437,TUBB,ENSG00000196230
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB00530,1.7620753672106007e-05,4.753975519951397,Erlotinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00555,1.6427088141716233e-05,4.784439412588046,Lamotrigine,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P30536,TSPO,ENSG00000100300
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P35372,OPRM1,ENSG00000112038
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P25101,EDNRA,ENSG00000151617
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P03372,ESR1,ENSG00000091831
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P34903,GABRA3,ENSG00000011677
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,Q02750,MAP2K1,ENSG00000169032
DB00675,1.6413355228087756e-05,4.78480263112866,Tamoxifen,L02,Endocrine therapy ,P07437,TUBB,ENSG00000196230
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P30536,TSPO,ENSG00000100300
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P35372,OPRM1,ENSG00000112038
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P25101,EDNRA,ENSG00000151617
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P03372,ESR1,ENSG00000091831
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P34903,GABRA3,ENSG00000011677
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,Q02750,MAP2K1,ENSG00000169032
DB11638,1.64064222251013e-05,4.7849861159185325,Cotecxin,P01,Antiprotozoals ,P07437,TUBB,ENSG00000196230
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB01159,1.5487851667932798e-05,4.810008819391748,Halothane,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P30536,TSPO,ENSG00000100300
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P35372,OPRM1,ENSG00000112038
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P25101,EDNRA,ENSG00000151617
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P03372,ESR1,ENSG00000091831
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P34903,GABRA3,ENSG00000011677
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,Q02750,MAP2K1,ENSG00000169032
DB01199,1.5367515945247796e-05,4.813396327585369,Tubocurarine,M03,Muscle relaxants ,P07437,TUBB,ENSG00000196230
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P30536,TSPO,ENSG00000100300
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P35372,OPRM1,ENSG00000112038
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P25101,EDNRA,ENSG00000151617
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P03372,ESR1,ENSG00000091831
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P34903,GABRA3,ENSG00000011677
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,Q02750,MAP2K1,ENSG00000169032
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,N07,Other nervous system drugs ,P07437,TUBB,ENSG00000196230
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P30536,TSPO,ENSG00000100300
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P35372,OPRM1,ENSG00000112038
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P25101,EDNRA,ENSG00000151617
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P03372,ESR1,ENSG00000091831
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P34903,GABRA3,ENSG00000011677
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",Q02750,MAP2K1,ENSG00000169032
DB00822,1.5357779720034834e-05,4.813671565882317,Disulfiram,P03,"Ectoparasiticides, incl. scabicides, insecticides and repellents ",P07437,TUBB,ENSG00000196230
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P30536,TSPO,ENSG00000100300
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P35372,OPRM1,ENSG00000112038
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P25101,EDNRA,ENSG00000151617
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P03372,ESR1,ENSG00000091831
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P34903,GABRA3,ENSG00000011677
DB13953,1.5250762481096077e-05,4.816708442674275,,,,Q02750,MAP2K1,ENSG00000169032
DB13953,1.5250762481096077e-05,4.816708442674275,,,,P07437,TUBB,ENSG00000196230
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB01198,1.5238132329176578e-05,4.81706825929814,Zopiclone,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00334,1.4981982086206664e-05,4.824430726545895,Olanzapine,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB01189,1.4850361297981694e-05,4.828262980164209,Desflurane,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00252,1.4842290054363872e-05,4.828499085496135,Phenytoin,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
