drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P30536,TSPO,ENSG00000100300
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P35372,OPRM1,ENSG00000112038
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P25101,EDNRA,ENSG00000151617
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P03372,ESR1,ENSG00000091831
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P34903,GABRA3,ENSG00000011677
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,Q02750,MAP2K1,ENSG00000169032
DB00783,1.474635824151302e-05,4.831315219746466,Estradiol,G03,Sex hormones and modulators of the genital system ,P07437,TUBB,ENSG00000196230
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P30536,TSPO,ENSG00000100300
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P35372,OPRM1,ENSG00000112038
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P25101,EDNRA,ENSG00000151617
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P03372,ESR1,ENSG00000091831
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P34903,GABRA3,ENSG00000011677
DB00237,1.4734424382354836e-05,4.831666825708182,,,,Q02750,MAP2K1,ENSG00000169032
DB00237,1.4734424382354836e-05,4.831666825708182,,,,P07437,TUBB,ENSG00000196230
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB00753,1.4402191051610232e-05,4.841571432263212,Isoflurane,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P30536,TSPO,ENSG00000100300
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P35372,OPRM1,ENSG00000112038
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P25101,EDNRA,ENSG00000151617
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P03372,ESR1,ENSG00000091831
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P34903,GABRA3,ENSG00000011677
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,Q02750,MAP2K1,ENSG00000169032
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,A14,Anabolic agents for systemic use ,P07437,TUBB,ENSG00000196230
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P30536,TSPO,ENSG00000100300
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P35372,OPRM1,ENSG00000112038
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P25101,EDNRA,ENSG00000151617
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P03372,ESR1,ENSG00000091831
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P34903,GABRA3,ENSG00000011677
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,Q02750,MAP2K1,ENSG00000169032
DB01708,1.433833784597154e-05,4.843501190799434,Prasterone,G03,Sex hormones and modulators of the genital system,P07437,TUBB,ENSG00000196230
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB01236,1.4316106975102692e-05,4.844175065065268,Sevoflurane,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P30536,TSPO,ENSG00000100300
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P35372,OPRM1,ENSG00000112038
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P25101,EDNRA,ENSG00000151617
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P03372,ESR1,ENSG00000091831
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P34903,GABRA3,ENSG00000011677
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,Q02750,MAP2K1,ENSG00000169032
DB01043,1.4029560856094236e-05,4.852955922753527,Memantine,N06,Psychoanaleptics ,P07437,TUBB,ENSG00000196230
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P30536,TSPO,ENSG00000100300
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P35372,OPRM1,ENSG00000112038
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P25101,EDNRA,ENSG00000151617
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P03372,ESR1,ENSG00000091831
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P34903,GABRA3,ENSG00000011677
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,Q02750,MAP2K1,ENSG00000169032
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,A01,Stomatological preparations ,P07437,TUBB,ENSG00000196230
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P30536,TSPO,ENSG00000100300
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P35372,OPRM1,ENSG00000112038
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P25101,EDNRA,ENSG00000151617
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P03372,ESR1,ENSG00000091831
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P34903,GABRA3,ENSG00000011677
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,Q02750,MAP2K1,ENSG00000169032
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,D01,Antifungals for dermatological use ,P07437,TUBB,ENSG00000196230
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P30536,TSPO,ENSG00000100300
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P35372,OPRM1,ENSG00000112038
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P25101,EDNRA,ENSG00000151617
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P03372,ESR1,ENSG00000091831
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P34903,GABRA3,ENSG00000011677
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q02750,MAP2K1,ENSG00000169032
DB00257,1.4007253166101587e-05,4.853647021870891,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P07437,TUBB,ENSG00000196230
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P30536,TSPO,ENSG00000100300
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P35372,OPRM1,ENSG00000112038
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P25101,EDNRA,ENSG00000151617
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P03372,ESR1,ENSG00000091831
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P34903,GABRA3,ENSG00000011677
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,Q02750,MAP2K1,ENSG00000169032
DB00843,1.3949753535002252e-05,4.855433465460927,Donepezil,N06,Psychoanaleptics ,P07437,TUBB,ENSG00000196230
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P30536,TSPO,ENSG00000100300
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P35372,OPRM1,ENSG00000112038
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P25101,EDNRA,ENSG00000151617
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P03372,ESR1,ENSG00000091831
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P34903,GABRA3,ENSG00000011677
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,Q02750,MAP2K1,ENSG00000169032
DB00637,1.3644561271682912e-05,4.865040424109175,Astemizole,R06,Antihistamines for systemic use ,P07437,TUBB,ENSG00000196230
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P30536,TSPO,ENSG00000100300
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P35372,OPRM1,ENSG00000112038
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P25101,EDNRA,ENSG00000151617
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P03372,ESR1,ENSG00000091831
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P34903,GABRA3,ENSG00000011677
DB04786,1.3577758322925003e-05,4.867171925809969,,,,Q02750,MAP2K1,ENSG00000169032
DB04786,1.3577758322925003e-05,4.867171925809969,,,,P07437,TUBB,ENSG00000196230
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00312,1.3533470844558511e-05,4.868590808329939,Pentobarbital,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P30536,TSPO,ENSG00000100300
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P35372,OPRM1,ENSG00000112038
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P25101,EDNRA,ENSG00000151617
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P03372,ESR1,ENSG00000091831
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P34903,GABRA3,ENSG00000011677
DB00603,1.3517788323408155e-05,4.869094358506192,,,,Q02750,MAP2K1,ENSG00000169032
DB00603,1.3517788323408155e-05,4.869094358506192,,,,P07437,TUBB,ENSG00000196230
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P30536,TSPO,ENSG00000100300
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P35372,OPRM1,ENSG00000112038
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P25101,EDNRA,ENSG00000151617
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P03372,ESR1,ENSG00000091831
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P34903,GABRA3,ENSG00000011677
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,Q02750,MAP2K1,ENSG00000169032
DB13956,1.3377292896545395e-05,4.8736317639256574,,,,P07437,TUBB,ENSG00000196230
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P30536,TSPO,ENSG00000100300
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P35372,OPRM1,ENSG00000112038
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P25101,EDNRA,ENSG00000151617
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P03372,ESR1,ENSG00000091831
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P34903,GABRA3,ENSG00000011677
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,Q02750,MAP2K1,ENSG00000169032
DB13954,1.3377292896545395e-05,4.8736317639256574,,,,P07437,TUBB,ENSG00000196230
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P30536,TSPO,ENSG00000100300
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P35372,OPRM1,ENSG00000112038
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P25101,EDNRA,ENSG00000151617
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P03372,ESR1,ENSG00000091831
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P34903,GABRA3,ENSG00000011677
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,Q02750,MAP2K1,ENSG00000169032
DB13952,1.3377292896545395e-05,4.8736317639256574,,,,P07437,TUBB,ENSG00000196230
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P30536,TSPO,ENSG00000100300
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P35372,OPRM1,ENSG00000112038
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P25101,EDNRA,ENSG00000151617
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P03372,ESR1,ENSG00000091831
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P34903,GABRA3,ENSG00000011677
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,Q02750,MAP2K1,ENSG00000169032
DB13955,1.3377292896545395e-05,4.8736317639256574,,,,P07437,TUBB,ENSG00000196230
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00313,1.336552417288208e-05,4.87401400429044,Valproic Acid,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P30536,TSPO,ENSG00000100300
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P35372,OPRM1,ENSG00000112038
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P25101,EDNRA,ENSG00000151617
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P03372,ESR1,ENSG00000091831
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P34903,GABRA3,ENSG00000011677
DB08818,1.3318100586334448e-05,4.87555770937702,,,,Q02750,MAP2K1,ENSG00000169032
DB08818,1.3318100586334448e-05,4.87555770937702,,,,P07437,TUBB,ENSG00000196230
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P30536,TSPO,ENSG00000100300
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P35372,OPRM1,ENSG00000112038
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P25101,EDNRA,ENSG00000151617
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P03372,ESR1,ENSG00000091831
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P34903,GABRA3,ENSG00000011677
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,Q02750,MAP2K1,ENSG00000169032
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,C01,Cardiac therapy,P07437,TUBB,ENSG00000196230
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P30536,TSPO,ENSG00000100300
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P35372,OPRM1,ENSG00000112038
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P25101,EDNRA,ENSG00000151617
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P03372,ESR1,ENSG00000091831
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P34903,GABRA3,ENSG00000011677
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,Q02750,MAP2K1,ENSG00000169032
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M02,Topical products for joint and muscular pain ,P07437,TUBB,ENSG00000196230
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P30536,TSPO,ENSG00000100300
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P35372,OPRM1,ENSG00000112038
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P25101,EDNRA,ENSG00000151617
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P03372,ESR1,ENSG00000091831
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P34903,GABRA3,ENSG00000011677
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,Q02750,MAP2K1,ENSG00000169032
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,S01,Ophthalmologicals ,P07437,TUBB,ENSG00000196230
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P30536,TSPO,ENSG00000100300
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P35372,OPRM1,ENSG00000112038
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P25101,EDNRA,ENSG00000151617
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P03372,ESR1,ENSG00000091831
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P34903,GABRA3,ENSG00000011677
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q02750,MAP2K1,ENSG00000169032
DB00328,1.3313240800078536e-05,4.8757162127244085,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P07437,TUBB,ENSG00000196230
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P30536,TSPO,ENSG00000100300
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P35372,OPRM1,ENSG00000112038
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P25101,EDNRA,ENSG00000151617
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P03372,ESR1,ENSG00000091831
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P34903,GABRA3,ENSG00000011677
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,Q02750,MAP2K1,ENSG00000169032
DB04868,1.3189961361890452e-05,4.879756476655481,Nilotinib,L01,Antineoplastic agents ,P07437,TUBB,ENSG00000196230
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00909,1.3001333626624368e-05,4.886012097156432,Zonisamide,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB00818,1.2930449765195792e-05,4.888386368611832,Propofol,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00623,1.2540832625157404e-05,4.901673628377147,Fluphenazine,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P30536,TSPO,ENSG00000100300
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P35372,OPRM1,ENSG00000112038
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P25101,EDNRA,ENSG00000151617
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P03372,ESR1,ENSG00000091831
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P34903,GABRA3,ENSG00000011677
