drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB01863,1.2528886202668018e-05,4.902087535353446,,,,Q02750,MAP2K1,ENSG00000169032
DB01863,1.2528886202668018e-05,4.902087535353446,,,,P07437,TUBB,ENSG00000196230
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P30536,TSPO,ENSG00000100300
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P35372,OPRM1,ENSG00000112038
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P25101,EDNRA,ENSG00000151617
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P03372,ESR1,ENSG00000091831
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P34903,GABRA3,ENSG00000011677
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,Q02750,MAP2K1,ENSG00000169032
DB00321,1.243471585008817e-05,4.905364134491248,Amitriptyline,N06,Psychoanaleptics ,P07437,TUBB,ENSG00000196230
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P30536,TSPO,ENSG00000100300
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P35372,OPRM1,ENSG00000112038
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P25101,EDNRA,ENSG00000151617
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P03372,ESR1,ENSG00000091831
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P34903,GABRA3,ENSG00000011677
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,Q02750,MAP2K1,ENSG00000169032
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,D01,Antifungals for dermatological use ,P07437,TUBB,ENSG00000196230
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P30536,TSPO,ENSG00000100300
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P35372,OPRM1,ENSG00000112038
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P25101,EDNRA,ENSG00000151617
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P03372,ESR1,ENSG00000091831
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P34903,GABRA3,ENSG00000011677
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q02750,MAP2K1,ENSG00000169032
DB01127,1.2408974102574578e-05,4.906264121805675,Econazole,G01,Gynecological antiinfectives and antiseptics ,P07437,TUBB,ENSG00000196230
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB01238,1.2214045774330924e-05,4.913140456740507,Aripiprazole,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P30536,TSPO,ENSG00000100300
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P35372,OPRM1,ENSG00000112038
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P25101,EDNRA,ENSG00000151617
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P03372,ESR1,ENSG00000091831
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P34903,GABRA3,ENSG00000011677
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,Q02750,MAP2K1,ENSG00000169032
DB00279,1.2010454715182176e-05,4.9204405499196495,,,,P07437,TUBB,ENSG00000196230
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB09118,1.196790698057422e-05,4.921981794979306,Stiripentol,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P30536,TSPO,ENSG00000100300
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P35372,OPRM1,ENSG00000112038
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P25101,EDNRA,ENSG00000151617
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P03372,ESR1,ENSG00000091831
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P34903,GABRA3,ENSG00000011677
DB01956,1.1954099387457627e-05,4.922483137723938,,,,Q02750,MAP2K1,ENSG00000169032
DB01956,1.1954099387457627e-05,4.922483137723938,,,,P07437,TUBB,ENSG00000196230
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P30536,TSPO,ENSG00000100300
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P35372,OPRM1,ENSG00000112038
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P25101,EDNRA,ENSG00000151617
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P03372,ESR1,ENSG00000091831
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P34903,GABRA3,ENSG00000011677
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,Q02750,MAP2K1,ENSG00000169032
DB01028,1.189413819596553e-05,4.924667019813824,Methoxyflurane,N02,Analgesics,P07437,TUBB,ENSG00000196230
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P30536,TSPO,ENSG00000100300
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P35372,OPRM1,ENSG00000112038
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P25101,EDNRA,ENSG00000151617
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P03372,ESR1,ENSG00000091831
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P34903,GABRA3,ENSG00000011677
DB00241,1.1775811969854324e-05,4.929009137543487,,,,Q02750,MAP2K1,ENSG00000169032
DB00241,1.1775811969854324e-05,4.929009137543487,,,,P07437,TUBB,ENSG00000196230
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00306,1.1775811969854324e-05,4.929009137543487,Talbutal,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00463,1.1775811969854324e-05,4.929009137543487,Metharbital,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB00794,1.1775811969854324e-05,4.929009137543487,Primidone,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00475,1.166229334267074e-05,4.933216038931011,Chlordiazepoxide,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00829,1.152554598475205e-05,4.938338492181387,Diazepam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P30536,TSPO,ENSG00000100300
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P35372,OPRM1,ENSG00000112038
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P25101,EDNRA,ENSG00000151617
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P03372,ESR1,ENSG00000091831
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P34903,GABRA3,ENSG00000011677
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,Q02750,MAP2K1,ENSG00000169032
DB00292,1.148498034497397e-05,4.93986974370593,Etomidate,N01,Anesthetics ,P07437,TUBB,ENSG00000196230
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P30536,TSPO,ENSG00000100300
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P35372,OPRM1,ENSG00000112038
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P25101,EDNRA,ENSG00000151617
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P03372,ESR1,ENSG00000091831
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P34903,GABRA3,ENSG00000011677
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,Q02750,MAP2K1,ENSG00000169032
DB11582,1.148259820965086e-05,4.939959831411712,Thiocolchicoside,M03,Muscle relaxants ,P07437,TUBB,ENSG00000196230
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00683,1.1474168778252647e-05,4.940278766191011,Midazolam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00404,1.146064080127386e-05,4.9407910988889725,Alprazolam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P30536,TSPO,ENSG00000100300
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P35372,OPRM1,ENSG00000112038
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P25101,EDNRA,ENSG00000151617
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P03372,ESR1,ENSG00000091831
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P34903,GABRA3,ENSG00000011677
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q02750,MAP2K1,ENSG00000169032
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07437,TUBB,ENSG00000196230
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P30536,TSPO,ENSG00000100300
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P35372,OPRM1,ENSG00000112038
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P25101,EDNRA,ENSG00000151617
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P03372,ESR1,ENSG00000091831
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P34903,GABRA3,ENSG00000011677
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q02750,MAP2K1,ENSG00000169032
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07437,TUBB,ENSG00000196230
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P30536,TSPO,ENSG00000100300
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P35372,OPRM1,ENSG00000112038
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P25101,EDNRA,ENSG00000151617
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P03372,ESR1,ENSG00000091831
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P34903,GABRA3,ENSG00000011677
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,Q02750,MAP2K1,ENSG00000169032
DB00255,1.1342880864815418e-05,4.945276629323513,Diethylstilbestrol,L02,Endocrine therapy ,P07437,TUBB,ENSG00000196230
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00502,1.1333469976612845e-05,4.945637101524654,Haloperidol,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB03017,1.132690334650264e-05,4.945888805347951,,,,P30536,TSPO,ENSG00000100300
DB03017,1.132690334650264e-05,4.945888805347951,,,,P35372,OPRM1,ENSG00000112038
DB03017,1.132690334650264e-05,4.945888805347951,,,,P25101,EDNRA,ENSG00000151617
DB03017,1.132690334650264e-05,4.945888805347951,,,,P03372,ESR1,ENSG00000091831
DB03017,1.132690334650264e-05,4.945888805347951,,,,P34903,GABRA3,ENSG00000011677
DB03017,1.132690334650264e-05,4.945888805347951,,,,Q02750,MAP2K1,ENSG00000169032
DB03017,1.132690334650264e-05,4.945888805347951,,,,P07437,TUBB,ENSG00000196230
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB14028,1.1319719832590408e-05,4.946164321969809,Nordazepam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00897,1.129119469456786e-05,4.947260103973322,Triazolam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P30536,TSPO,ENSG00000100300
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P35372,OPRM1,ENSG00000112038
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P25101,EDNRA,ENSG00000151617
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P03372,ESR1,ENSG00000091831
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P34903,GABRA3,ENSG00000011677
DB03344,1.1287060526343132e-05,4.947419146064906,,,,Q02750,MAP2K1,ENSG00000169032
DB03344,1.1287060526343132e-05,4.947419146064906,,,,P07437,TUBB,ENSG00000196230
DB01154,1.122837921683746e-05,4.949682928331965,,,,P30536,TSPO,ENSG00000100300
DB01154,1.122837921683746e-05,4.949682928331965,,,,P35372,OPRM1,ENSG00000112038
DB01154,1.122837921683746e-05,4.949682928331965,,,,P25101,EDNRA,ENSG00000151617
DB01154,1.122837921683746e-05,4.949682928331965,,,,P03372,ESR1,ENSG00000091831
DB01154,1.122837921683746e-05,4.949682928331965,,,,P34903,GABRA3,ENSG00000011677
DB01154,1.122837921683746e-05,4.949682928331965,,,,Q02750,MAP2K1,ENSG00000169032
DB01154,1.122837921683746e-05,4.949682928331965,,,,P07437,TUBB,ENSG00000196230
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB01595,1.1137143417284288e-05,4.953226187725878,Nitrazepam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P30536,TSPO,ENSG00000100300
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P35372,OPRM1,ENSG00000112038
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P25101,EDNRA,ENSG00000151617
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P03372,ESR1,ENSG00000091831
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P34903,GABRA3,ENSG00000011677
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,Q02750,MAP2K1,ENSG00000169032
DB00231,1.1135926123432896e-05,4.953273658866044,Temazepam,N05,Psycholeptics ,P07437,TUBB,ENSG00000196230
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P30536,TSPO,ENSG00000100300
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P35372,OPRM1,ENSG00000112038
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P25101,EDNRA,ENSG00000151617
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P03372,ESR1,ENSG00000091831
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P34903,GABRA3,ENSG00000011677
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,Q02750,MAP2K1,ENSG00000169032
DB01068,1.1131981427934276e-05,4.953427526893545,Clonazepam,N03,Antiepileptics ,P07437,TUBB,ENSG00000196230
