drugbank_id,drug_score,drug_neg_log_score,trustrank,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id,drug|protein,interaction_label,actions
DB00162,0.0002129425482379,3.6717375531284566,1,Retinol,R01,Nasal preparations ,P56181,NDUFV3,ENSG00000160194,DB00162|P56181,,
DB00162,0.0002129425482379,3.6717375531284566,1,Retinol,S01,Ophthalmologicals,P56181,NDUFV3,ENSG00000160194,DB00162|P56181,,
DB00162,0.0002129425482379,3.6717375531284566,1,Retinol,A11,Vitamins ,P56181,NDUFV3,ENSG00000160194,DB00162|P56181,,
DB00162,0.0002129425482379,3.6717375531284566,1,Retinol,D10,Anti-acne preparations ,P56181,NDUFV3,ENSG00000160194,DB00162|P56181,,
DB08885,0.0001017397571656,3.992509303285608,2,,,,P56181,NDUFV3,ENSG00000160194,DB08885|P56181,,
DB09130,7.765777420142934e-05,4.109815061200348,3,,,,P56181,NDUFV3,ENSG00000160194,DB09130|P56181,,
DB12010,5.423716524889899e-05,4.265703017314534,4,Fostamatinib,B02,Antihemorrhagics ,P56181,NDUFV3,ENSG00000160194,DB12010|P56181,,
DB01593,4.259729200566159e-05,4.370618008981316,5,,,,P56181,NDUFV3,ENSG00000160194,DB01593|P56181,,
DB14487,4.259729200566159e-05,4.370618008981316,5,Zinc Acetate,A16,Other alimentary tract and metabolism products ,P56181,NDUFV3,ENSG00000160194,DB14487|P56181,,
DB06595,3.760350261866676e-05,4.424771700361925,7,Midostaurin,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB06595|P56181,,
DB14533,3.701378586464021e-05,4.431636491883161,8,,,,P56181,NDUFV3,ENSG00000160194,DB14533|P56181,,
DB14548,3.5853301336555e-05,4.445470848748274,9,,,,P56181,NDUFV3,ENSG00000160194,DB14548|P56181,,
DB06616,3.529667502466006e-05,4.452266203576889,10,Bosutinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB06616|P56181,,
DB00157,3.3077237193201165e-05,4.480470772452505,11,,,,P56181,NDUFV3,ENSG00000160194,DB00157|P56181,,
DB16453,2.6737480413489302e-05,4.572879520562225,12,,,,P56181,NDUFV3,ENSG00000160194,DB16453|P56181,,
DB06245,2.5987017690618505e-05,4.585243557929709,13,,,,P56181,NDUFV3,ENSG00000160194,DB06245|P56181,,
DB01254,2.41635491106264e-05,4.616839276757911,14,Dasatinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB01254|P56181,,
DB04315,2.333271304255788e-05,4.632034760095765,15,,,,P56181,NDUFV3,ENSG00000160194,DB04315|P56181,,
DB05294,2.1584992911988105e-05,4.665848089619942,16,Vandetanib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB05294|P56181,,
DB11348,2.1449636749462853e-05,4.66858005821304,17,Calcium Phosphate,A12,Mineral supplements ,P56181,NDUFV3,ENSG00000160194,DB11348|P56181,,
DB11093,2.1449636749462853e-05,4.66858005821304,17,Calcium citrate,A12,Mineral supplements ,P56181,NDUFV3,ENSG00000160194,DB11093|P56181,,
DB14481,2.1449636749462853e-05,4.66858005821304,17,,,,P56181,NDUFV3,ENSG00000160194,DB14481|P56181,,
DB04594,2.0962305308960693e-05,4.678560957952308,20,,,,P56181,NDUFV3,ENSG00000160194,DB04594|P56181,,
DB00398,2.093003088954468e-05,4.679230130708189,21,Sorafenib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB00398|P56181,,
DB11828,1.954918964202444e-05,4.7088712403802,22,Neratinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB11828|P56181,,
DB00530,1.8492274076520968e-05,4.733009678448395,23,Erlotinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB00530|P56181,,
DB06626,1.8448488986779623e-05,4.734039198696077,24,Axitinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB06626|P56181,,
DB00331,1.7535882945358094e-05,4.756072362166684,25,Metformin,A10,Drugs used in diabetes ,P56181,NDUFV3,ENSG00000160194,DB00331|P56181,,
DB00738,1.73019260461936e-05,4.761905548624143,26,,,,P56181,NDUFV3,ENSG00000160194,DB00738|P56181,,
DB04868,1.3220629725707673e-05,4.878747858020841,27,Nilotinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB04868|P56181,,
DB04137,1.3055437100464736e-05,4.884208583270984,28,,,,P56181,NDUFV3,ENSG00000160194,DB04137|P56181,,
DB00206,1.2026819365367076e-05,4.919849211788063,29,Reserpine,C02,Antihypertensives ,P56181,NDUFV3,ENSG00000160194,DB00206|P56181,,
DB04633,1.1896139527988665e-05,4.924593950683128,30,,,,P56181,NDUFV3,ENSG00000160194,DB04633|P56181,,
DB00028,1.084058534303336e-05,4.964947267208504,31,,,,P56181,NDUFV3,ENSG00000160194,DB00028|P56181,,
DB07702,1.0674733441350064e-05,4.971642960930212,32,,,,P56181,NDUFV3,ENSG00000160194,DB07702|P56181,,
DB00563,1.046465489415398e-05,4.980275089354527,33,Methotrexate,L04,Immunosuppressants ,P56181,NDUFV3,ENSG00000160194,DB00563|P56181,,
DB00563,1.046465489415398e-05,4.980275089354527,33,Methotrexate,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB00563|P56181,,
DB05141,9.680796531482376e-06,5.014088907671398,34,,,,P56181,NDUFV3,ENSG00000160194,DB05141|P56181,,
DB13277,9.680796531482376e-06,5.014088907671398,34,Benziodarone,C01,Cardiac therapy ,P56181,NDUFV3,ENSG00000160194,DB13277|P56181,,
DB04115,9.680796531482376e-06,5.014088907671398,34,,,,P56181,NDUFV3,ENSG00000160194,DB04115|P56181,,
DB01915,9.115402653856516e-06,5.040224142534438,37,,,,P56181,NDUFV3,ENSG00000160194,DB01915|P56181,,
DB06492,8.260418228562987e-06,5.082997963604692,38,,,,P56181,NDUFV3,ENSG00000160194,DB06492|P56181,,
DB16694,8.260418228562987e-06,5.082997963604692,38,,,,P56181,NDUFV3,ENSG00000160194,DB16694|P56181,,
DB00642,7.905408232243211e-06,5.102075698352542,40,Pemetrexed,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB00642|P56181,,
DB00293,7.421409315653073e-06,5.129513614950998,41,Raltitrexed,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB00293|P56181,,
DB09270,7.133116876189025e-06,5.146720660001732,42,Ubidecarenone,C01,Cardiac therapy,P56181,NDUFV3,ENSG00000160194,DB09270|P56181,target_positiveEffect,cofactor
DB00158,6.8170294631455744e-06,5.16640482898029,43,Folic Acid,B03,Antianemic preparations ,P56181,NDUFV3,ENSG00000160194,DB00158|P56181,,
DB00158,6.8170294631455744e-06,5.16640482898029,43,Folic Acid,V04,Diagnostic agents,P56181,NDUFV3,ENSG00000160194,DB00158|P56181,,
DB05168,6.537793961271357e-06,5.184568770340675,44,,,,P56181,NDUFV3,ENSG00000160194,DB05168|P56181,,
DB02345,6.301026706438298e-06,5.20058867965575,45,,,,P56181,NDUFV3,ENSG00000160194,DB02345|P56181,,
DB03491,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB03491|P56181,,
DB04068,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB04068|P56181,,
DB04542,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB04542|P56181,,
DB04366,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB04366|P56181,,
DB03103,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB03103|P56181,,
DB02607,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB02607|P56181,,
DB02887,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB02887|P56181,,
DB02181,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB02181|P56181,,
DB02569,6.070000090873718e-06,5.216811302422938,46,,,,P56181,NDUFV3,ENSG00000160194,DB02569|P56181,,
DB15413,5.333996793202322e-06,5.27294724974381,55,Pafolacianine,V04,Diagnostic agents,P56181,NDUFV3,ENSG00000160194,DB15413|P56181,,
DB12489,5.333996793202322e-06,5.27294724974381,55,,,,P56181,NDUFV3,ENSG00000160194,DB12489|P56181,,
DB05595,5.333996793202322e-06,5.27294724974381,55,,,,P56181,NDUFV3,ENSG00000160194,DB05595|P56181,,
DB08901,4.74980173363586e-06,5.323324518329867,58,Ponatinib,L01,Antineoplastic agents ,P56181,NDUFV3,ENSG00000160194,DB08901|P56181,,
DB04464,4.730940231358017e-06,5.3250525386044405,59,,,,P56181,NDUFV3,ENSG00000160194,DB04464|P56181,,
DB02010,4.503761619751059e-06,5.3464246043837225,60,,,,P56181,NDUFV3,ENSG00000160194,DB02010|P56181,,
DB05075,2.5812359022647668e-06,5.588172302945417,61,,,,P56181,NDUFV3,ENSG00000160194,DB05075|P56181,,
DB14765,2.3860371272155955e-06,5.6223228029039785,62,,,,P56181,NDUFV3,ENSG00000160194,DB14765|P56181,,
