Q02413,Q13835
Q02413,Q9Y446
Q02413,Q08554
Q02413,Q9Y337
Q8NA61,Q8TEC5
O14654,Q13882
P13805,P29622
P13805,Q969Q1
O00515,P31947
O00515,Q9UMD9
P55085,Q5JR12
P07550,P13647
P07550,Q9NY56
P07550,P35908
P07550,Q9H6Z9
P07550,P35527
P07550,P13645
P31947,Q6DT37
P31947,Q3KP66
P31947,Q9Y446
P31947,Q9H2C0
P31947,Q9P2M7
P31947,Q04912
P31947,P35908
P31947,Q8IZW8
P31947,Q14451
P31947,Q9H3D4
P31947,Q12774
P31947,Q96IF1
O75096,Q9BQB4
Q6UXL0,Q9UHF4
Q6UXL0,Q9NYY1
Q6UXL0,Q8N6P7
P12524,Q6P597
P81605,Q9NQ38
P81605,Q8TF42
P56705,P56706
P35548,P49715
P35548,P56178
Q92754,Q96CG8
P23771,Q92754
P23771,Q13201
P23771,P25800
O43570,P47929
P18827,Q9GZZ8
P10071,Q9H6Z9
P10071,Q15672
Q5VVX9,Q969Q1
P13645,P13647
P13645,P31947
P13645,Q7Z794
P13645,Q8TF42
P13645,Q9H2C0
P13645,Q92817
P13645,P35908
P13645,Q8IVF2
P0DPA2,Q8NI17
P0DPA2,Q8TE85
P0DPA2,Q5T0J7
P09544,P55064
P09544,P56704
Q494U1,Q8NA61
Q3SY56,Q8N9W5
Q969Q1,Q96DC9
P15924,Q92817
P15924,Q08554
P15924,Q13835
P15924,Q9UMD9
P15924,Q9Y446
P13647,P35908
P13647,Q13835
P13647,P19012
P13647,Q92817
P13647,Q9H3D4
P13647,P15924
P13647,Q8TF42
P05549,Q92754
P05549,Q92481
P09228,Q9NS68
Q6IPU0,Q6P597
Q9BZF3,Q9H6Z9
Q9BZF3,Q9P2M7
O14556,Q4JDL3
O14556,Q9UMX9
O14556,P31639
O14556,Q8N635
O14556,Q0VAM2
O14556,Q2M3T9
P42357,Q86YW0
O14896,P36952
P0DN86,Q96T91
P14735,P31274
Q6P597,Q8NA61
Q9NS68,Q9NZT1
Q8NI17,Q9Y446
Q8NI17,Q8TF66
Q8NI17,Q9Y3R4
P35908,Q8TF42
P35908,Q92817
P35908,Q7Z794
O15353,P31276
P07476,Q92817
P07476,P15924
P07476,P23490
Q86Z23,Q8IVF2
P47710,Q5JR12
P02748,Q15828
Q14134,Q8NI17
O95274,Q9GZR5
P15313,Q8NEY4
P68032,Q969Q1
P28300,Q92754
Q9H2C0,Q9NSB4
Q9H2C0,Q9NR99
Q9H2C0,Q9NSB2
P04264,P35908
P04264,P35527
P04264,P23490
P04264,Q7Z794
P04264,P13645
P04264,P19012
P04264,P07550
P04264,Q92817
P04264,Q9H2C0
P04264,Q8TF42
P04264,P07476
P04264,P15924
P04264,P13647
P04264,P31947
A6NK89,P31151
A6NK89,P22531
P26045,P31947
P26045,Q8NEV8
Q8WUF5,Q9H3D4
P19012,Q6P597
P19012,Q5XKE5
P19012,P35908
P19012,Q86Y46
P19012,Q6KB66
P19012,Q3SY84
P19012,Q7Z794
P19012,Q13835
O60911,P43235
O60911,Q13201
P31944,P35030
P31944,Q9NQ38
Q9NQ38,Q9Y337
Q9NQ38,Q9P0G3
O00322,P35247
O00322,P48067
O00322,Q8TF71
O00322,Q8NCS7
P49862,Q86YW0
P49862,Q9NQ38
P32297,Q86Z23
P36952,Q8NI17
P31151,Q13201
O75556,Q8NHS0
P20800,P23946
P08779,Q9NSB4
P08779,P13647
P08779,P13645
P08779,P15924
P08779,Q8TF42
Q3SY77,Q8WXA8
P20823,Q9BWX5
P20823,Q8IUE6
P20823,P49715
P20823,Q92484
Q9BWX5,Q9UBC3
P25800,Q8NA61
P25800,P26045
P25800,Q8IYX7
P12319,Q01362
P20930,Q9NS68
P20930,Q9Y337
P20930,P31944
P00742,P50452
Q04695,Q8TF42
Q04695,Q14CN4
O14627,P25800
O96014,Q9UBV4
Q5XKE5,Q8TF42
Q01974,Q4JDL3
P08253,Q14031
P08253,Q02388
Q9BZX4,Q9HAT0
O95832,P08253
O75342,Q9BYJ1
O75342,P13647
Q5T0J7,Q8TF66
Q15672,Q9UBC3
Q15672,Q8WVJ9
Q6PEY0,Q8IVF2
P13928,Q96NR8
P02533,Q8TF42
P02533,P13647
P02533,Q92817
P02533,Q13835
P31274,P31276
O60259,Q8TF71
Q02388,Q13753
P35527,Q8TF42
Q8N6P7,Q9NYY1
Q8N6P7,Q969J5
O76076,Q92754
O76076,P05549
Q15828,Q86YW0
O00204,P49888
Q13201,Q9H1E1
Q13201,Q5T749
Q13201,Q15828
P06870,P29622
Q08554,Q8TF42
Q08554,Q9Y446
Q08554,Q13835
P20231,Q15661
P56704,Q6P988
P32242,Q5T7P3
P32242,Q5TA78
P32242,P49747
P32242,Q9BYS1
P32242,Q5TA82
P32242,Q5TA79
Q2MKA7,Q68DV7
Q2MKA7,Q9GZZ8
B2RNN3,P68032
Q86Y46,Q8TF42
P12643,Q6X4U4
O95180,Q9H2C0
P23490,Q92817
P25092,Q86UT5
Q96IF1,Q9H6Z9
O60269,P31947
O60543,Q5T749
O60543,Q13835
O60543,Q8IW75
O60543,Q9Y446
Q96NZ1,Q9H6Z9
P01215,P0DN86
Q8N336,Q9Y446
Q8N336,Q8TF66
Q14574,Q9Y446
P48645,Q6UXL0
Q14593,Q8IXZ3
Q86YW0,Q8IW75
O95171,P31947
D3W0D1,Q6UVW9
Q8NFR3,Q9NUV7
Q8IU57,Q8IZJ0
Q92826,Q9H161
O95969,P51449
O95969,Q13296
P45452,Q9UNA0
Q9NYY1,Q9UHF4
Q6ISB3,Q8TE85
Q9NYQ6,Q9UGM1
Q8IYY4,Q8NA61
Q96LB8,Q96LB9
P14679,P17643
Q9NPH6,Q9NY56
Q5T752,Q9BYS1
