source	target
Q13315	Q92878
Q13315	Q9Y4K3
Q13315	Q9Y6K9
Q13315	Q99638
Q13315	Q13547
Q7Z333	Q9H2X6
Q00587	Q99750
P55201	Q8WYH8
P55201	Q9UNL4
P50539	Q96ST3
P50539	Q13137
P55212	Q12873
P55212	Q92851
P55212	Q53GL7
P55212	Q15750
P55212	Q9Y6K9
Q96ME1	Q99750
Q96ME1	Q9BUZ4
Q13114	Q9H6S1
Q13114	Q13546
Q13114	Q9Y4K3
Q13114	Q9UER7
Q13114	Q9Y6K9
Q13114	Q14142
Q13114	Q9UHD2
Q13114	Q7Z434
Q13114	Q92844
P49116	Q09028
P49116	Q13547
P49116	Q9BYM8
P49116	Q9NYJ8
P49116	Q15750
P49116	Q92922
P49116	Q9Y4K3
P24863	Q71SY5
P24863	Q96G25
P24863	Q9ULK4
P24863	Q9NVC6
P24863	P78527
P24863	Q9NX70
Q96ST3	Q9C0B0
Q96ST3	Q9Y4K0
Q96ST3	Q99583
Q96ST3	Q9P1Z0
Q96ST3	Q9NYJ8
Q02880	Q9UIG0
Q02880	Q92769
Q02880	Q9C0B0
Q02880	Q8TAQ2
Q02880	Q9Y5B9
Q02880	Q13547
Q02880	Q9UER7
Q02880	Q969G3
Q02880	Q92922
Q02447	Q14527
Q02447	Q13547
Q02447	Q92769
Q02447	Q09028
Q02447	Q9P0U3
P12757	Q8N2W9
P12757	P29590
P12757	Q9H422
P12757	Q96ST3
P12757	P63279
P12757	Q07954
P12757	Q86Z02
P12757	Q9UJ78
P12757	Q12873
P12757	Q13569
P12757	P12956
P12757	P15104
P12757	Q9UBW7
P12757	Q13547
P12757	Q9H2Y7
P12757	Q9Y6X2
P12757	Q9UHP3
P13056	Q96ST3
P13056	P49116
P13056	Q13547
P13056	Q09028
P13056	P51532
P13056	P51610
P13056	P26358
P13056	Q15054
P13056	Q9UKL0
P13056	P29590
P13056	Q92769
Q04637	Q13310
Q04637	Q9C0B0
Q04637	Q9UGR2
Q04637	Q9Y4K3
Q04637	Q15393
P62826	Q96ST3
P62826	P63279
P62826	Q9UKK6
Q9UHJ3	Q9UKL0
Q8WYH8	Q969G3
Q8WYH8	Q9NQC1
Q8WYH8	Q92613
P55884	Q9UBQ5
P55884	Q04637
Q9NY27	Q9UMS4
Q7L7L0	Q9Y5B9
Q7L7L0	Q86WJ1
Q92851	Q9UKL3
Q9UBW7	Q9UKL0
Q9BUG6	Q9UKL0
Q9BUG6	Q9UBW7
Q96P71	Q9Y6K9
Q7L4P6	Q9BSJ6
P57105	Q07954
P57105	P98164
Q92844	Q9Y6K9
Q92844	Q9Y4K3
Q92844	Q9NYJ8
Q92844	Q9UHD2
P26583	Q9Y5B9
P26583	P78527
P26583	Q9Y4K3
P26583	Q13111
P06730	Q9Y4K3
P06730	Q9NRA8
P06730	Q9UKN5
P06730	Q13310
P06730	P63165
P06730	P55884
P06730	P29590
P06730	Q04637
Q8N5R6	Q9NWQ4
Q8N5R6	Q99750
Q8N5R6	Q96ED9
Q8N5R6	Q96R06
Q8N5R6	Q8WYH8
Q07954	Q9P0U3
Q07954	Q9Y4K0
Q07954	Q7Z2X4
P98164	Q5SW96
P09017	P12956
P09017	P56693
P09017	P78527
P09017	P13010
P09017	Q9BZ95
Q9BYX4	Q9H6S1
P23193	Q15393
P23193	Q9ULK4
P23193	Q00403
Q9P202	Q9UHD2
Q8WWM7	Q99700
Q8WWM7	Q9UN86
P35658	P63279
P35658	P49790
P35658	Q8NFH5
P35658	Q9UN86
P35658	P37198
P35658	P62826
Q8N2W9	Q92769
Q8N2W9	Q9Y6K9
Q7Z417	Q9UN86
Q7Z417	Q9C0B0
Q7Z417	Q99700
Q7Z417	Q8WWM7
Q96ED9	Q9BSJ6
Q8WUB8	Q92922
Q8WUB8	Q969G3
Q8WUB8	Q96GM5
P62304	Q86XP3
P62304	Q15393
P62304	Q15427
P62304	Q9C0B0
P62304	Q6P2Q9
P62304	Q02880
Q9UBQ5	Q9Y4K3
Q15654	Q9Y4K3
Q15654	Q8TF68
Q15654	Q99706
Q15654	Q9C0B0
Q15654	Q15750
Q15654	Q9H7H0
O75533	Q9UIG0
O75533	Q15393
O75533	P67809
O75533	Q86XP3
O75533	Q9C0B0
O75533	Q15427
O75533	P62304
O75533	P27694
O75533	Q6P2Q9
O75533	O75940
O75533	Q9UMS4
O75533	Q9NY27
O95644	Q92769
O95644	Q9H2P0
O95644	P12956
O95644	Q13547
O95644	P27694
O95644	Q96GM5
O95644	P09874
O95644	P63279
O95644	Q92922
O95644	P29590
O95644	Q969G3
O95644	Q14527
O95644	P51532
O95644	P13010
O95644	Q8TAQ2
O60341	Q6NSJ2
O60341	O95983
O60341	Q92766
O60341	Q9UKL0
O60341	P61956
O60341	P27694
O60341	Q92922
O60341	Q9BUZ4
O60341	P04259
O60341	Q9BUG6
O60341	Q9UBW7
O60341	Q9NWQ4
O60341	Q86Y37
O60341	P26358
O60341	Q9UHJ3
O60341	Q9ULK4
O60341	Q9Y4E5
O60341	P49116
O60341	Q92769
O60341	P13056
O60341	Q96GM5
O60341	P63279
O60341	Q96ST3
O60341	O75362
O60341	Q9C0B0
O60341	P08727
O60341	Q09028
O60341	Q13547
O60341	Q9P0T4
O60341	Q12873
Q6NSJ2	Q9UKL0
O95983	Q12873
O95983	Q13547
O95983	P51532
O95983	P51531
O95983	P26358
O95983	Q9UIG0
O95983	P13056
O95983	Q9NYJ8
O95983	Q09028
O95983	Q8NFU7
O95983	Q92769
O95983	Q96ST3
Q92766	Q9UHJ3
Q92766	Q92769
Q9UKL0	Q9ULK4
P04259	P08727
O75362	Q92769
O75362	Q9UKL0
O75362	Q13547
O75362	Q9UHJ3
Q7Z434	Q96AX9
Q7Z434	Q9Y6K9
Q7Z434	Q9UL19
Q7Z434	Q9H6S1
Q7Z434	Q8NFH5
Q7Z434	Q92844
Q7Z434	Q9Y4K3
Q7Z434	Q99607
Q7Z434	Q9UHD2
Q7Z434	Q9BYX4
Q5JR59	Q6RVD6
Q5JR59	Q9P0T4
Q5JR59	Q9UBR2
Q5JR59	Q8IYI8
Q5JR59	Q96S90
Q5JR59	Q9UQ90
Q5JR59	Q96SQ5
Q5JR59	Q9BT49
Q5JR59	Q9Y3M9
Q5JR59	Q969G3
Q5JR59	Q96MS0
Q5JR59	Q8WWX9
Q5JR59	Q9NRQ2
Q5JR59	Q96ME1
P52630	Q969G3
P52630	Q13547
P52630	Q92922
P52630	Q8TAQ2
Q99750	Q9H7H0
Q99750	Q9BR84
Q99750	Q9P0T4
Q99750	Q9BT49
Q99750	Q9ULZ1
Q99750	Q9NWQ4
Q99750	Q9UQ90
Q8N3Z6	Q96HI0
P10914	P63165
P10914	Q13114
P10914	P51610
P10914	P51532
P10914	Q9Y4K3
P10914	Q00403
P10914	P67809
P23760	Q9UER7
P23760	P56693
P23760	Q13547
Q8WYB5	Q8WYH8
Q96CG3	Q9Y4K3
Q96S65	Q96SQ5
Q8IYI8	Q99750
Q96SQ5	Q99750
Q8N8U2	Q9BUG6
O43513	Q9NVC6
O43513	Q9ULK4
O43513	Q71SY5
O43513	Q9NX70
O43513	Q96G25
O43513	P63279
O43513	P09874
O43513	Q9Y6K9
O43513	P29590
O43513	P24863
Q12772	Q9H2Y7
Q12772	Q9UBW7
Q12772	Q8N3Z6
Q12772	Q9UKL3
Q12772	Q9Y6X2
Q12772	Q9UMX0
P49450	Q9Y5B9
P49450	P78527
P49450	Q13111
P49450	Q09028
Q12926	Q86SE5
Q12926	Q99700
Q12926	Q13310
Q12926	Q14576
Q92733	Q9UMS4
Q92733	Q9P1W9
Q14296	Q99750
Q9P1W9	Q9Y6K9
P10398	Q8NE63
P10398	P50402
P10398	P15056
P09914	P62304
P09914	P67809
P09914	Q13310
P09914	P51532
P12544	P13010
P12544	P26583
P12544	P12956
Q7Z2X4	Q8N5R6
Q7Z2X4	Q99750
Q9H2X6	Q9HC62
Q9H2X6	Q9P0U3
Q9H2X6	Q9UER7
Q9H2X6	Q9P1Z0
Q6P5X5	Q99750
Q86Z02	Q9UER7
Q86Z02	Q8IUQ4
Q6RVD6	Q99750
O60921	P20585
O60921	P52701
O60921	P39748
O60921	Q99638
O60921	P27694
O60921	P12004
O60921	P43246
O60921	Q13547
Q99607	Q9UHD2
Q9H6S1	Q9UHD2
P23497	Q99856
P23497	P63165
P23497	P55854
P23497	Q01543
P23497	Q9UKL3
P23497	P61956
P23497	Q9H2X6
P23497	Q5W0Q7
P23497	Q9P0U3
P23497	P63279
P23497	P29590
Q01543	Q8IUQ4
Q8WW38	Q92769
O43660	O95926
O43660	O75533
O43660	Q15393
O43660	Q13310
O43660	P20591
O43660	Q9UMS4
O43660	Q6P2Q9
O95251	Q8WYH8
O95251	Q9UER7
O95251	Q92613
O95251	Q9UNL4
O95251	Q13137
O95251	Q6IE81
O95251	O95696
O95251	Q9NQC1
O95251	Q96ED9
O95251	P42166
O15504	P49790
O15504	Q8NFH5
O15504	P35658
O75030	P63165
O75030	P23760
O75030	Q9Y6X2
O75030	O75928
O75030	P63279
O75030	O75925
O15371	Q9UBQ5
O15371	Q7L4P6
O15371	P55884
O43865	P23497
O43865	Q96S82
O43865	Q9UMX0
O43865	P61956
O43865	Q96ST3
O43865	Q93008
O43865	Q15654
Q9NQC1	Q9UNL4
P56693	P61956
P56693	P63165
P56693	P63279
P56693	Q03014
Q96AX9	Q9Y6K9
Q96AX9	Q9UHD2
Q96AX9	Q9H6S1
Q14703	Q92769
Q8N143	Q9BUZ4
Q8N143	Q96ST3
Q7Z3K6	Q92769
P05114	P09874
O00762	Q9UMX0
O00762	O43865
O00762	Q93008
O00762	Q16864
O00762	Q9C0B0
O00762	Q15654
Q9NRQ2	Q9ULZ1
Q96LJ7	Q99750
P01023	Q07954
P01023	Q14576
P01023	Q15382
P01023	P12544
P01023	P01375
P01023	Q86Z02
P01375	Q9Y6K9
P01375	Q9BYM8
P01375	Q9UHD2
P01375	Q15750
P01375	Q13546
P01375	Q9NYJ8
P01375	Q15382
O00327	P63279
O00327	Q9UKL0
O00327	O60341
O00327	O43482
O00327	Q6NSJ2
O43482	Q92851
O43482	Q9UKL0
O43482	O60341
O43482	P42166
O43482	Q9NX70
O43482	Q15654
O43482	P15056
O43482	P49450
O43482	Q6NSJ2
O43482	P37198
O43482	P12757
O43482	Q9NRA8
O95602	Q9Y5B9
O95602	P19388
O95551	Q01543
O95551	P63279
O95551	Q13114
O95551	Q9Y4K3
O95551	P55854
O95551	P63165
O95551	P61956
O95551	P12757
P35712	P55854
P35712	Q13547
P35712	P63165
P35712	P61956
P35712	P63279
O14862	P50402
O14862	Q92878
O14862	O60934
O14862	Q8TF68
O14862	P13010
O14862	Q14457
O14862	Q9H2P0
O14862	Q92766
O14862	P49116
O14862	P29590
O14862	O75531
O14862	Q13547
O14862	P52701
O14862	Q9UIS9
O14862	Q92769
O14862	P49790
O14862	P12956
Q10589	Q15750
Q10589	Q9NYJ8
O75177	Q92769
O75177	Q8TAQ2
O75177	Q92922
O75177	Q9BZ95
O75177	Q969G3
O75177	Q15427
O75177	O95696
O75177	P51532
O75177	Q96GM5
Q5T0F9	Q99750
O60934	P27694
O60934	P61956
O60934	Q13315
O60934	O95602
O60934	P52701
O60934	P78527
O60934	Q9UER7
O60934	Q14191
O60934	P09874
O60934	P46100
O60934	P13010
O60934	P54132
O60934	Q92878
O60934	P43246
P13535	Q99623
Q6DJT9	Q8N2W9
O75928	Q8N2W9
O75928	P09874
O75928	Q9UIS9
O75928	P63279
O75928	P29590
O75928	P00813
O75928	Q8IUQ4
O75928	P63165
O75928	Q9Y4E5
O75928	Q9BYX4
O75928	P61956
O75928	P55854
O75928	P15104
O75928	Q9UM63
O75928	Q01543
O75928	Q12772
O75928	Q6DJT9
O60269	Q99750
Q5K651	Q92922
Q5K651	Q8TAQ2
Q15937	Q99750
O14686	Q9C005
Q8N4T4	Q96CG3
Q8TB05	Q96G25
Q86WI3	Q9BYX4
Q8TCZ2	Q9Y2M0
Q8TCZ2	Q9UMX0
Q8TCZ2	Q9UBT6
Q99706	Q9Y4K3
O60508	O95926
O60508	Q86SE5
O60508	P62304
O60508	Q6P2Q9
O60508	Q9UMS4
O60508	Q12926
O60508	Q15393
O75446	P51531
O75446	Q92769
O75446	Q96ST3
O75446	Q09028
O75446	Q13547
O75446	Q9H8N7
O43255	O75928
O43255	P29590
O43255	Q8IUQ4
O43255	Q9GZU2
O43255	P41145
O43255	O75925
O43255	Q9H2X6
O43255	Q9Y6X2
O43255	P63279
O43255	Q9H422
O75956	Q92769
O75956	Q13547
O75956	P01023
O75956	Q14703
O00303	Q9Y4K3
O00303	P55884
O00303	O15371
O00303	Q15800
O00303	Q9UBQ5
O00303	Q04637
O00303	P06730
O60315	O95983
O60315	Q09028
O60315	P63279
O60315	Q13547
O60315	Q12873
O60315	Q92769
O00410	O60934
O00410	P49790
O00410	Q92844
O00410	P37198
O00410	P61956
O00410	Q13547
O00410	P54277
O00410	Q92769
O00410	P62826
O00410	P35658
O95990	Q13137
O95990	P08727
O95990	Q9H6S1
O95990	Q96ED9
O95990	Q9BUH8
Q8NFU7	Q96ST3
O75531	Q9C005
O75531	P51531
O75531	Q8TAQ2
O75531	P09874
O75531	Q13547
O75531	P42166
O75531	P50402
O75531	Q969G3
O75531	Q92769
O75531	Q09028
O75940	Q15393
O75940	Q15427
O95926	Q9UMS4
O95926	P62304
O95926	Q12926
O95365	Q13547
O95365	Q12873
O95365	Q92769
O95365	P63279
O95365	Q02447
O95365	Q96ST3
O95696	Q99623
O95696	P42166
O95696	P26358
O95696	Q9UNL4
O95696	Q8WYH8
P41145	Q8IUQ4
O95786	Q9UHD2
O95786	Q86WI3
O95786	Q9BYM8
O95786	Q9H6S1
O95786	Q7Z434
O95786	Q13114
O95786	Q9Y6K9
O00255	P27694
O00255	Q96ST3
O00255	Q92769
O00255	P51610
O00255	Q9C005
O00255	Q8N2W9
O00255	O14686
O00255	Q13547
O15162	Q8N143
O15162	O95990
O15162	Q96LJ7
O15162	P29590
O15162	Q96SQ5
O15162	P78381
O15162	Q8N5R6
O15162	Q6RVD6
O15162	Q9P0T4
O15162	Q96ME1
O15162	Q9UQ90
O15162	Q00587
O15162	O60269
O15162	Q92922
O15162	Q9BUZ4
O15162	Q9HB63
O15162	Q9NRQ2
O15162	Q9UBR2
O15162	Q9H1Q7
P78381	Q99750
O00206	Q13114
O00206	Q9UMX0
O00206	Q9Y4K3
O00206	P51617
O00206	Q9UHD2
O76080	Q13546
O76080	Q9Y4K3
O76080	Q9Y6K9
P00813	Q99700
P00813	Q8WWM7
A0JLT2	P51610
A0JLT2	Q9NX70
A0JLT2	Q9NVC6
A0JLT2	O43513
A0JLT2	P42166
A0JLT2	Q96G25
A0JLT2	Q9ULK4
A0JLT2	P19388
A0JLT2	Q71SY5
A0JLT2	P24863
Q8WXF8	Q92851
O14730	Q9UHD2
O14730	Q9BYX4
O14730	Q92851
O95848	P10398
O00463	Q7Z434
O00463	O95551
O00463	Q13114
O00463	Q9Y4K3
O00463	O14836
O00463	Q9Y6R0
O00463	Q9UHP3
O00463	Q13546
O14836	Q13114
O14836	Q9Y4K3
O14836	P51617
P82987	Q99750
O95153	Q7L4P6
A7MCY6	Q9UHD2
A7MCY6	Q9P202
A7MCY6	Q13137
A7MCY6	O96018
A7MCY6	Q9H6S1
O14879	Q13310
O14879	P09914
O14879	P67809
O14879	O95786
O14879	Q13114
O14879	P62304
O14879	P01023
O14879	Q15393
O14879	Q9Y4K3
O14879	Q9UHD2
O14879	Q7Z434
O14497	Q8TAQ2
O14497	Q92922
O14497	Q8WUB8
O14497	Q969G3
O14497	O95644
O14497	P51532
O14497	Q9H2P0
O14497	Q96GM5
O14497	Q9C0B0
O14497	P51531
O94967	O95990
O43488	Q9Y2M0
O43488	P52701
O43488	P12004
O14519	O75956
O14519	Q09028
O14519	O95983
O14519	Q13547
O14519	Q92769
O14519	Q12873
O43657	Q7Z434
O43657	Q12873
O43657	Q9BYX4
O43657	O95786
O60870	P27694
O60870	P12004
O60381	Q96ST3
O60381	O75446
O60381	Q13547
O00458	Q92769
O00458	Q13547
P05408	Q9UMX0
P05408	P16519
O14807	P15056
Q2M3D2	Q8IUQ4
O00222	O75928
O00222	O75925
O00180	P63279
O00180	Q9P0U3
O00180	P63165
Q5VYS4	Q9Y4K3
P56378	Q9C0B0
C9JLW8	P26196
Q08AG5	Q99750
Q08AG5	Q5JR59
Q6UX72	Q99750
Q96G61	Q9Y4K3
Q09FC8	Q5JR59
Q15053	Q99750
