name	connected_components_id	isSeed	nrOfOccurrences	significance	trees	is_seed	spd	component_id
O00459	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.00909090909090909	0
O14964	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.01932367149758454	0
P02511	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.012658227848101266	0
Q86VW0	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.3333333333333333	0
P07339	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.03636363636363636	0
Q68DY1	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	1.0	0
Q8WXF8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.3333333333333333	0
Q14576	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.125	0
P48454	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.05555555555555555	0
Q08380	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.019867549668874173	0
O95816	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.05194805194805195	0
Q8NFH5	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.017241379310344827	0
Q9Y4K3	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.017578125	0
P62736	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.04132231404958678	0
P10398	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.04040404040404041	0
P13056	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.037037037037037035	0
Q15056	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.01818181818181818	0
P07437	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.04	0
O14770	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.46153846153846156	0
Q9NRA8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0196078431372549	0
O60341	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.014705882352941176	0
Q5T7M9	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0625	0
Q16666	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.01808785529715762	0
P25101	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.045454545454545456	0
O14782	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.5	0
P19474	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.036585365853658534	0
Q01850	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0784313725490196	0
P29992	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.15151515151515152	0
Q9NWS9	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.21739130434782608	0
P19419	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.06666666666666667	0
Q9HD23	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.12903225806451613	0
Q92478	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	1.0	0
Q12926	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.041666666666666664	0
Q01081	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.009009009009009009	0
Q9Y6H6	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.5555555555555556	0
Q00534	0	0	10	0.3333333333333333	0,3,6,9,12,15,18,21,24,27	0	0.019230769230769232	0
Q02535	0	0	15	0.5	0,2,4,6,8,10,12,14,16,18,20,22,24,26,28	0	0.09375	0
P62987	0	0	3	0.1	4,12,22	0	0.0049261083743842365	0
P14373	0	0	7	0.23333333333333334	2,8,12,16,20,24,28	0	0.0072992700729927005	0
Q99459	0	0	5	0.16666666666666666	5,9,15,21,27	0	0.005067567567567568	0
Q92187	0	0	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	0	0.03508771929824561	0
P49796	0	0	7	0.23333333333333334	4,9,13,17,21,25,29	0	0.03571428571428571	0
Q99729	0	0	10	0.3333333333333333	1,4,7,10,13,16,19,22,25,28	0	0.019230769230769232	0
P05067	0	0	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	0	0.005847953216374269	0
Q9BRK4	0	0	8	0.26666666666666666	0,5,9,13,17,20,25,29	0	0.010101010101010102	0
P05412	0	0	8	0.26666666666666666	2,4,8,12,16,20,24,28	0	0.0014336917562724014	0
P68104	0	0	6	0.2	4,5,10,15,20,25	0	0.005420054200542005	0
Q14258	0	0	3	0.1	8,15,25	0	0.0015839493136219642	0
Q9UER7	0	0	8	0.26666666666666666	0,3,6,10,14,21,22,26	0	0.01282051282051282	0
O43251	0	0	10	0.3333333333333333	2,5,8,11,14,17,20,23,26,29	0	0.022988505747126436	0
P35080	0	0	8	0.26666666666666666	1,5,8,12,16,19,24,28	0	0.03571428571428571	0
Q9NRI5	0	0	5	0.16666666666666666	0,10,16,22,28	0	0.01652892561983471	0
Q5T3F8	0	0	3	0.1	1,15,29	0	0.024691358024691357	0
Q96SW2	0	0	3	0.1	1,16,26	0	0.041666666666666664	0
P47897	0	0	6	0.2	2,8,13,18,23,28	0	0.016666666666666666	0
P25054	0	0	5	0.16666666666666666	2,7,13,19,25	0	0.00804289544235925	0
Q13526	0	0	7	0.23333333333333334	3,6,10,14,18,22,26	0	0.00816326530612245	0
P28335	0	0	7	0.23333333333333334	0,6,10,14,18,22,26	0	0.020202020202020204	0
Q9HAV0	0	0	3	0.1	4,14,28	0	0.0392156862745098	0
Q9H3H3	0	0	6	0.2	1,7,12,17,22,27	0	0.25	0
Q8TCT7	0	0	7	0.23333333333333334	3,7,11,15,19,23,27	0	0.022222222222222223	0
P35609	0	0	7	0.23333333333333334	1,7,11,15,19,23,27	0	0.022988505747126436	0
Q9H4B6	0	0	5	0.16666666666666666	3,8,14,20,26	0	0.023255813953488372	0
O43187	0	0	8	0.26666666666666666	2,4,7,11,15,18,23,27	0	0.07317073170731707	0
Q13501	0	0	3	0.1	3,11,21	0	0.011029411764705883	0
Q96EK5	0	0	5	0.16666666666666666	4,6,12,18,24	0	0.038461538461538464	0
Q8IXZ2	0	0	5	0.16666666666666666	1,11,17,23,29	0	0.019801980198019802	0
P15336	0	0	3	0.1	6,17,27	0	0.008658008658008658	0
P60709	0	0	4	0.13333333333333333	0,9,19,29	0	0.005012531328320802	0
P08047	0	0	3	0.1	2,14,24	0	0.00851063829787234	0
Q9HBZ2	0	0	3	0.1	5,10,20	0	0.044444444444444446	0
P04406	0	0	6	0.2	3,9,14,19,24,29	0	0.008438818565400843	0
Q9NS23	0	0	6	0.2	0,6,11,16,21,26	0	0.043478260869565216	0
Q5SY16	0	0	8	0.26666666666666666	1,5,9,13,17,21,25,29	0	0.06060606060606061	0
Q9NYL9	0	0	3	0.1	1,13,23	0	0.019230769230769232	0
Q14192	0	0	15	0.5	1,3,5,7,9,11,13,15,17,19,21,23,25,27,29	0	0.023255813953488372	0
P48431	0	0	3	0.1	7,18,28	0	0.006269592476489028	0
P09914	1	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.0	1
